LATITUDE, LONGITUDE,SURF,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500
-62.5,52.5,27.332,27.87,27.926,27.783,27.759,27.756,28.035,28.002,28.043,28.02,28.091,28.113,28.488,28.94,29.435,29.93,30.334,30.752,31.278,31.58,31.885,33.551,34.198,34.298,34.035,33.831,34.507,34.355,33.74,33.096,33.039,33.358,33.119,32.392,32.302,32.19,32.382,31.744,31.576,31.414,31.655,31.688,32.104,32.029,31.345,31.577,31.509,31.539,31.612,31.737,32.369,32.464,31.954,32.053,32.875,32.819,32.919,32.965,33.026,33.081,33.148,33.19,33.217,33.245,33.277,33.274,33.371,33.351,33.382,33.404,33.311,33.463,33.418,33.348,33.298,33.124,32.881,32.845,32.818,32.773,32.74,32.736,32.697,32.671,32.647,32.623,32.611,32.575,32.544,32.665,32.562,32.775,32.67,32.687,32.892,33.124,34.219,32.616,,,,
-62.5,57.5,28.129,28.242,28.115,28.015,27.995,28.029,28.029,28.055,28.099,28.212,28.343,28.616,29.018,29.531,30.09,30.704,31.165,31.717,32.143,32.449,32.711,34.316,34.582,34.725,33.796,33.948,34.341,34.027,32.991,32.996,33.554,33.32,32.454,32.522,32.783,32.233,31.877,31.916,31.813,31.637,31.395,31.414,31.47,31.312,31.361,31.277,31.351,31.445,31.518,31.584,31.893,31.941,31.874,31.987,32.295,32.221,32.378,32.49,32.398,32.479,32.556,32.774,33.093,32.754,32.73,32.819,33.024,32.984,33.009,33.029,33.057,33.147,33.146,33.141,33.094,33.099,33.069,33.062,33.01,32.966,32.929,32.891,32.843,32.791,32.674,32.587,32.678,32.662,32.646,32.794,32.804,32.854,32.319,32.48,32.415,32.477,,,,,,
-62.5,62.5,26.893,26.98,26.969,26.908,26.845,27.032,27.173,27.311,27.544,27.665,27.815,28.065,28.332,28.569,28.496,28.951,29.293,29.579,30.019,30.557,31.006,32.589,34.165,34.042,34.698,34.7,34.706,34.448,34.209,34.221,34.002,33.599,33.075,33.033,32.951,32.815,32.742,32.512,31.594,31.199,30.614,31.315,31.394,31.523,31.006,31.005,30.831,30.876,30.901,30.917,31.375,31.531,30.921,31,31.833,32.05,32.024,32.104,32.187,32.514,32.402,32.656,32.347,32.602,32.687,32.959,32.664,32.749,32.821,32.885,32.915,32.97,32.97,32.954,32.844,33.053,32.957,32.961,32.975,33.001,33.01,32.97,32.885,32.799,32.721,32.755,32.855,32.791,32.815,32.698,33.033,32.657,32.182,,,,,,,,,
-62.5,67.5,28.093,28.051,27.899,28.054,28.18,28.282,28.302,28.479,28.635,28.812,28.962,29.157,29.363,29.535,29.71,29.757,30.185,30.522,30.901,31.302,31.695,33.786,34.727,35.041,35.581,35.741,35.127,35.067,35.012,34.826,34.621,34.441,33.703,33.54,33.374,33.212,33.134,32.689,32.449,32.298,32.209,32.255,31.704,31.478,32.304,32.256,32.293,32.233,32.236,32.075,30.958,31.212,32.34,32.378,31.426,31.247,31.311,31.398,31.49,31.587,31.71,31.823,31.903,32.013,32.119,32.232,32.485,32.615,32.734,32.847,32.936,33.008,33.047,33.084,33.123,33.134,33.203,33.195,33.218,33.255,33.25,33.162,33.155,33.151,33.144,33.122,33.181,33.178,33.076,33.048,32.986,33.271,,,,,,,,,,
-62.5,72.5,27.542,27.624,27.568,27.558,27.63,27.651,27.714,27.86,28.1,28.448,28.779,29.138,29.513,29.898,30.261,30.567,30.896,31.249,31.604,31.945,32.266,33.707,34.265,34.432,35.152,34.697,34.787,34.659,34.641,34.533,34.336,34.093,33.441,33.221,33.028,32.738,32.601,32.259,31.793,31.256,31.332,30.813,30.291,30.786,32.012,31.928,32.175,31.944,31.969,32.002,31.16,31.161,32.215,32.246,31.163,31.403,31.485,31.516,31.491,31.433,31.507,31.717,32,32.172,32.299,32.415,32.672,32.806,32.931,33.023,33.102,33.158,33.217,33.27,33.311,33.329,33.275,33.282,33.289,33.202,33.171,32.962,32.899,32.814,32.753,32.662,32.984,33.316,,,,,,,,,,,,,,
-62.5,77.5,25.382,25.527,26.24,26.892,27.051,27.105,27.153,27.283,27.541,27.915,28.298,28.678,29.068,29.5,29.904,30.274,30.642,31.009,31.363,31.599,31.895,33.345,33.993,34.209,35.161,35.479,34.536,34.293,34.128,33.885,33.687,33.489,33.147,32.97,32.802,32.634,32.63,32.414,32.207,32.004,31.888,31.701,31.551,31.467,31.606,31.581,31.504,31.528,31.648,31.711,31.511,31.528,31.82,31.872,31.682,31.804,31.907,32.014,32.143,32.263,32.317,32.407,32.391,32.454,32.644,32.725,33.006,33.079,33.138,33.193,33.259,33.311,33.34,33.357,33.375,33.387,33.398,33.345,33.281,33.227,33.187,33.238,33.46,33.41,,,,,,,,,,,,,,,,,,
-62.5,82.5,24.662,24.706,25.514,25.736,25.889,26.067,26.203,26.509,26.947,27.484,28.097,28.739,29.481,30.256,30.963,31.616,32.133,32.605,33.044,33.372,33.72,34.73,34.993,34.973,34.781,34.655,34.384,34.121,33.867,33.663,33.44,33.22,33.058,32.902,32.69,32.518,32.396,32.107,31.871,31.688,31.55,31.473,31.391,31.362,31.417,31.425,31.428,31.433,31.503,31.56,31.645,31.723,31.796,31.886,31.989,32.099,32.171,32.282,32.381,32.478,32.553,32.647,32.711,32.783,32.864,32.886,32.96,33.046,33.101,33.143,33.19,33.226,33.258,33.227,33.192,33.176,33.107,33.071,33.055,33.009,33.026,33.028,33.176,,,,,,,,,,,,,,,,,,,
-62.5,87.5,24.7,25.249,25.493,27.049,26.903,27.078,27.293,27.587,27.88,28.148,28.508,28.875,29.3,29.715,30.241,30.579,30.849,30.924,31.083,31.23,31.305,31.933,31.783,32.085,31.821,31.755,31.975,32.407,32.388,32.291,32.135,31.898,31.662,31.539,31.473,31.447,31.445,31.615,31.415,31.338,31.36,31.463,31.463,32.927,31.906,31.953,32.008,31.912,32.061,32.099,32.161,32.231,32.285,32.366,32.427,32.552,32.617,32.621,32.708,32.792,32.85,32.891,32.958,32.978,32.964,32.98,32.695,32.68,32.654,32.641,32.634,32.616,32.598,32.643,32.75,32.858,32.928,33.143,33.117,32.779,32.715,32.617,32.149,,,,,,,,,,,,,,,,,,,
-62.5,92.5,,,25.581,26.397,26.491,26.617,26.763,26.928,27.323,27.521,27.81,27.914,28.238,28.64,29.09,29.556,29.941,30.265,30.487,30.712,30.952,31.399,31.487,31.57,31.695,31.857,31.819,31.847,31.826,31.881,31.886,31.885,31.876,31.836,31.828,31.855,31.876,31.891,31.904,31.995,32.107,32.126,32.155,32.291,32.264,32.326,32.357,32.371,32.386,32.435,32.467,32.537,32.606,32.661,32.706,32.733,32.736,32.729,32.743,32.735,32.765,32.811,32.827,32.823,32.786,32.773,32.77,32.868,32.749,32.805,32.712,32.608,32.552,32.488,32.445,32.433,32.476,32.481,32.56,32.609,32.591,32.58,32.571,32.719,32.699,32.694,32.626,,,,,,,,,,,,,,,
-62.5,97.5,24.675,23.211,23.2,24.774,25.336,26.026,26.377,26.876,27.374,27.78,28.217,28.454,29.092,29.667,30.175,30.704,30.986,31.227,31.509,31.771,31.97,32.244,32.73,32.632,32.876,32.595,32.494,32.423,32.366,32.255,32.165,32.09,32.11,32.08,32.013,32,32.069,31.976,31.783,31.969,32.256,32.21,32.676,32.733,32.353,32.396,32.115,32.571,32.686,32.736,32.515,32.485,32.86,32.901,33,32.565,32.874,32.914,32.736,32.779,32.817,32.84,32.859,32.884,33.031,33.026,32.971,32.961,32.961,32.906,32.926,32.936,32.848,32.76,32.723,32.661,32.591,32.547,32.541,32.542,32.567,32.545,32.552,32.535,32.512,32.458,32.402,32.759,32.759,,,,,,,,,,,,,
-62.5,102.5,28,27.188,27.125,25.912,26.136,26.392,26.597,26.858,27.163,27.446,27.753,28,28.214,28.547,28.896,29.28,29.654,30.033,30.475,30.798,31.033,31.979,32.302,32.907,33.255,33.77,32.454,32.3,32.386,32.293,32.153,32.114,32.182,32.15,32.031,31.915,31.841,32.009,31.815,31.902,31.73,31.734,31.802,31.651,31.926,32.016,32.049,32.053,32.079,32.125,32.171,32.202,32.301,32.371,32.515,32.53,32.453,32.429,32.543,32.584,32.602,32.644,32.58,32.584,32.726,32.729,32.686,32.753,32.782,32.792,32.774,32.779,32.806,32.778,32.817,32.79,32.729,32.662,32.653,32.699,32.701,32.656,32.584,32.565,32.603,32.498,32.467,32.433,32.665,32.662,32.534,,,,,,,,,,,
-62.5,107.5,26.95,27.016,26.985,26.913,27.104,27.21,27.349,27.571,27.873,28.143,28.418,28.739,29.01,29.295,29.584,29.893,30.216,30.513,30.821,31.11,31.391,32.805,33.386,33.377,33.326,33.642,33.215,33.019,32.848,32.751,32.694,32.62,32.689,32.438,32.309,32.203,32.12,31.991,31.88,31.814,31.752,31.788,31.836,31.896,31.96,31.904,31.536,31.895,31.953,32.007,31.659,32.053,32.319,32.128,32.227,32.431,32.505,32.459,32.481,32.526,32.59,32.69,32.736,32.775,32.824,32.888,32.656,32.703,32.683,32.619,32.553,32.651,32.579,32.541,32.646,32.719,32.702,32.718,32.708,32.717,32.738,32.686,32.675,32.877,32.848,32.816,32.83,32.846,32.769,,,,,,,,,,,,,
-62.5,112.5,,,27.826,28.073,28.099,28.164,28.205,28.39,28.595,28.848,29.134,29.403,29.699,29.995,30.287,30.575,30.84,31.116,31.382,31.649,31.876,32.361,32.75,32.874,32.913,32.876,32.688,32.598,32.507,32.418,32.337,32.273,32.223,32.169,32.098,32.062,31.97,31.968,31.897,31.894,31.947,31.912,32.023,32.028,32.083,32.139,32.201,32.221,32.268,32.279,32.332,32.38,32.378,32.425,32.495,32.524,32.561,32.605,32.565,32.657,32.67,32.719,32.694,32.733,32.651,32.692,32.737,32.737,32.746,32.766,32.771,32.784,32.836,32.823,32.792,32.744,32.714,32.702,32.686,32.711,32.702,32.686,32.698,32.659,32.701,32.683,32.638,32.686,32.617,32.652,,,,,,,,,,,,
-62.5,117.5,27.054,27.136,27.179,27.109,27.205,27.251,27.375,27.495,27.637,27.796,28.005,28.298,28.656,29.024,29.381,29.701,30.006,30.292,30.593,30.911,31.185,32.899,33.512,33.575,33.605,34.114,34.102,33.722,33.532,33.519,33.403,33.188,32.99,32.885,32.694,32.504,32.322,32.242,32.117,31.952,31.874,31.876,31.919,31.831,31.63,31.62,31.898,31.654,31.713,31.767,31.838,31.815,31.913,31.981,32.245,32.087,32.381,32.201,32.053,32.172,32.241,32.4,32.445,32.504,32.444,32.556,32.653,32.754,32.826,32.868,32.896,32.914,32.915,32.901,32.886,32.87,32.928,32.929,32.905,32.862,32.841,32.915,32.923,32.921,32.911,32.902,32.89,32.873,32.751,32.621,,,,,,,,,,,,
-62.5,122.5,26.929,26.942,26.939,26.68,26.753,26.949,27.161,27.422,27.699,27.981,28.276,28.595,28.913,29.239,29.552,29.897,30.291,30.706,31.1,31.535,31.829,33.004,33.485,33.242,33.185,32.779,33.026,32.909,32.741,32.669,32.553,32.44,32.201,32.208,32.093,31.97,31.811,31.83,31.721,31.764,31.684,31.718,31.733,31.564,31.792,31.766,31.494,31.936,31.819,31.884,31.602,31.75,32.104,32.047,32.096,31.86,32.002,32.513,32.585,32.614,32.761,32.797,32.814,32.861,33.01,33.069,32.562,32.832,32.81,32.814,32.84,32.888,32.894,32.847,32.789,32.78,32.835,32.825,32.78,32.759,32.711,32.653,32.66,32.681,32.645,33.122,33.156,33.192,33.62,,,,,,,,,,,,,
-62.5,127.5,25.983,26.01,26.126,26.53,26.68,26.838,26.983,27.166,27.28,27.497,27.569,28.177,28.695,29.145,29.584,30.01,30.404,30.772,31.114,31.415,31.699,32.854,33.65,33.063,33.45,31.259,33.692,33.525,33.327,32.888,32.369,32.134,33.119,32.62,32.206,32.391,32.635,32.476,32.102,32.168,31.997,32.184,32.02,32.083,31.995,31.962,32.079,32.107,32.163,32.24,32.137,32.136,32.256,32.292,32.379,32.187,32.303,32.306,32.554,32.313,32.702,32.4,32.391,32.427,32.72,32.472,32.389,32.523,32.597,32.826,32.926,32.991,32.958,32.926,32.943,32.992,32.877,32.834,32.839,32.847,32.838,32.818,32.826,32.787,32.774,32.66,32.671,32.745,32.555,32.575,32.8,,,,,,,,,,,
-62.5,132.5,26.53,26.708,26.766,26.663,26.698,26.701,26.734,26.883,27.225,27.524,27.856,28.241,28.574,28.999,29.409,29.818,30.188,30.566,30.875,31.19,31.326,32.371,33.855,33.572,33.214,32.097,33.403,33.364,33.058,32.824,32.574,32.608,32.707,32.415,32.149,32.048,32.152,32.017,31.862,31.808,31.816,31.66,31.427,31.518,31.556,31.294,31.253,31.716,31.581,31.659,31.295,31.672,31.986,31.817,31.885,31.444,31.948,31.938,31.881,32.014,32.103,32.59,32.767,32.215,32.257,32.809,32.355,32.49,32.592,32.632,32.617,32.627,32.648,32.619,32.444,32.413,32.074,32.022,32.039,31.985,32.806,32.809,32.761,32.706,32.689,32.677,32.73,32.753,32.741,32.616,32.215,31.6,31.6,,,,,,,,,
-62.5,137.5,27.424,27.461,28.344,27.955,27.981,28.038,28.137,28.318,28.473,28.674,28.877,29.199,29.558,29.883,30.241,30.569,30.893,31.162,31.475,31.758,32.274,33.457,34.542,34.781,34.67,34.715,34.567,34.413,34.208,34.023,33.922,33.757,33.492,33.355,33.235,33.094,33.012,32.734,32.463,32.289,32.175,32.112,32.111,31.934,31.982,31.945,31.842,31.828,31.907,31.892,31.888,31.928,31.983,32.035,32.08,32.117,32.192,32.281,32.251,32.31,32.362,32.444,32.564,32.649,32.622,32.604,32.637,32.723,32.808,32.849,32.919,32.952,32.973,33.029,33.032,33.026,33.019,32.978,32.951,32.916,32.905,32.876,32.87,32.986,32.996,32.985,32.983,32.92,32.858,32.831,32.888,,,,,,,,,,,
-62.5,142.5,27.032,27.333,28.162,27.714,27.73,27.789,27.866,28.087,28.288,28.484,28.766,29.091,29.638,30.256,30.732,31.155,31.554,31.949,32.406,32.722,32.973,34.168,34.585,34.599,34.51,33.844,34.144,33.937,33.6,33.235,33.08,32.935,32.922,32.686,32.592,32.513,32.405,32.33,32.333,32.128,31.903,32.058,32.187,32.041,32.063,32.029,32.17,32.301,32.3,32.389,32.287,32.305,32.494,32.53,32.525,32.457,32.65,32.806,32.879,32.957,32.861,32.933,33.139,33.215,33.238,33.031,33.006,33.09,33.066,33.022,33.006,33.013,33.008,33.002,33.132,33.107,33.087,33.137,33.08,33.002,32.951,33.015,32.98,32.971,32.983,32.944,32.771,32.572,32.37,32.159,,,,,,,,,,,,
-62.5,147.5,26.631,26.704,26.641,26.866,26.901,26.95,27.097,27.234,27.485,27.681,27.991,28.468,28.863,28.969,29.435,30.002,30.625,31.249,31.885,32.332,32.526,33.762,33.987,33.978,33.809,34.694,34.214,34.033,34.044,33.909,33.7,33.44,33.278,33.183,33.118,33.039,32.866,32.793,32.866,32.323,32.583,32.032,32.648,32.277,31.981,31.92,31.844,31.799,31.82,31.881,31.905,31.977,32.021,32.071,32.245,32.235,32.393,32.456,32.526,32.506,32.166,32.281,32.559,32.824,32.472,32.5,32.782,32.824,32.875,32.932,32.888,32.912,32.913,32.877,32.864,32.851,32.839,32.855,32.873,32.792,32.995,32.729,32.727,32.757,32.543,32.623,,,,,,,,,,,,,,,,
-62.5,152.5,27.519,27.467,27.674,27.719,27.547,27.525,27.79,28.073,28.355,28.753,29.265,29.814,30.334,30.79,31.485,31.599,32.093,32.216,32.654,33.166,33.432,34.752,34.92,34.688,34.811,34.636,34.206,34.046,33.887,33.584,33.433,33.223,33.077,32.825,32.7,32.591,32.761,32.378,32.131,32.346,31.926,31.871,32.224,31.9,32.076,32.069,32.041,32.078,32.29,32.392,32.483,32.554,32.522,32.602,32.861,33.067,32.77,32.986,33.062,33.127,33.194,33.253,33.258,33.299,33.572,33.665,33.22,33.254,33.245,33.28,33.303,33.287,33.24,33.334,33.278,33.092,33.001,32.837,32.928,32.889,32.895,32.77,32.953,,,,,,,,,,,,,,,,,,,
-62.5,157.5,25.607,25.675,25.946,26.912,26.912,26.892,27.187,27.513,28.248,28.605,29.074,29.664,30.272,30.666,30.966,31.225,31.409,31.547,31.763,31.93,32.424,33.265,33.707,33.516,33.334,32.165,33.424,33.303,33.177,32.983,32.808,32.874,32.359,32.236,32.198,32.511,32.34,32.464,32.265,32.428,32.445,32.457,32.781,32.745,32.364,32.457,32.275,32.329,32.62,32.798,32.505,32.346,32.349,32.824,33.175,32.765,32.567,32.478,32.828,33.322,33.009,33.226,32.985,33.394,33.398,33.653,32.841,32.93,32.986,33.059,33.235,32.893,32.795,32.836,32.858,33.232,32.346,,,,,,,,,,,,,,,,,,,,,,,,,
-62.5,162.5,27.717,27.89,27.381,27.707,27.833,27.926,28.046,27.32,27.584,27.952,28.332,28.759,29.936,30.43,30.991,31.508,31.989,32.459,32.869,33.219,33.506,35.822,34.726,35.374,35.807,35.064,34.878,34.814,34.739,34.657,34.306,34.571,34.305,33.702,33.66,34.156,34.099,34.285,34.351,34.309,34.077,33.75,34.383,34.071,34.317,34.118,33.999,34.074,34.163,34.367,34.44,34.489,34.527,34.371,34.61,34.688,34.714,34.203,34.428,34.473,34.533,34.533,34.465,34.425,34.408,34.43,34.419,34.256,34.129,34.318,34.318,34.202,34.22,34.161,34.346,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,
-62.5,167.5,26.725,26.96,27.021,26.994,23.765,23.828,23.928,24.071,25.398,25.613,27.756,26.08,26.305,26.349,26.298,26.422,27.106,27.941,29.022,29.652,28.63,29.821,30.459,30.754,32.054,36.086,30.689,30.65,32.604,30.692,31.368,31.592,31.4,28.583,29.104,29.502,31.912,30.866,28.622,30.365,29.862,28.448,34.524,33.718,30.494,31.077,31.215,31.139,30.797,30.299,33.47,33.466,33.191,33.249,33.28,33.197,33.135,33.45,33.712,33.871,33.829,33.82,33.911,33.919,33.91,33.597,33.634,33.682,33.711,33.783,33.919,33.99,34.08,34.106,34.135,34.169,34.12,34.105,33.763,,,,,,,,,,,,,,,,,,,,,,,
-62.5,172.5,28.6,28.662,24.589,24.369,24.377,24.394,24.417,24.719,24.988,25.359,25.872,26.397,26.653,27.122,27.568,27.987,28.395,29.139,29.53,29.844,30.112,30.704,31.388,31.785,32.591,33.33,32.789,32.981,33.161,33.33,33.474,33.579,33.65,33.708,33.759,33.86,33.883,33.69,33.793,33.954,33.68,33.791,33.38,33.211,33.402,33.319,33.251,33.075,32.94,33.053,32.991,33.294,32.997,33.184,33.178,34.044,33.16,34.098,33.856,34.177,34.212,33.666,33.698,33.632,34.209,34.199,32.911,32.931,32.97,33.016,33.026,33.011,32.785,32.839,32.879,32.915,32.949,32.986,33.036,33.073,33.133,33.17,,,,,,,,,,,,,,,,,,,,
-62.5,177.5,25.8,22.972,22.941,22.937,22.902,23.021,25.56,25.701,25.866,26.049,27.433,24.954,25.243,25.44,25.516,25.479,25.405,25.378,25.42,25.517,26.032,28.809,,27.262,29.79,,30.432,30.968,31.716,32.757,33.037,33.216,33.324,33.413,33.483,33.659,32.644,33.989,32.373,33.977,33.818,33.715,33.626,32.202,33.288,33.593,33.673,33.57,33.447,33.164,32.293,33.83,34.496,34.31,31.816,31.892,31.525,33.305,32.741,31.847,31.718,31.658,32.275,32.217,31.536,31.511,31.527,31.657,31.537,31.212,31.384,31.68,32.047,32.086,32.266,32.233,32.491,33.02,33.03,33.07,33.206,33.177,33.174,33.258,32.9,32.9,,,,,,,,,,,,,,,,
-57.5,-177.5,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.372,19.441,19.589,20.712,22.237,22.709,23.056,23.384,23.576,23.685,23.794,23.879,23.966,24.34,24.905,25.657,26.393,27.132,27.943,29.649,,32.084,,,,,35.007,,,35.295,35.38,,,,,35,34.792,32.495,32.486,32.297,32.13,32.591,32.443,31.765,31.689,31.618,31.565,32.1,32.026,31.911,31.838,31.817,31.812,31.869,31.965,32.003,32.02,32.11,32.228,32.284,32.346,32.431,32.511,32.587,32.658,32.71,32.716,32.737,32.812,32.855,32.863,32.896,32.907,32.926,33.052,33.106,33.238,33.262,33.259,32.603,,,,
-57.5,-172.5,20.971,20.931,21.387,21.31,21.304,21.305,21.306,21.244,21.2,21.279,21.296,21.407,21.471,21.441,21.488,21.601,21.949,22.272,22.594,22.857,22.941,24.247,24.933,25.534,25.827,26.454,26.434,26.903,27.449,28.038,28.668,29.163,30.151,30.664,31.068,31.499,32.108,33.104,33.547,34.128,34.44,34.534,34.773,34.894,35.017,34.965,34.915,34.876,34.714,34.56,34.239,34.08,33.945,33.749,33.471,32.997,32.912,32.791,32.657,32.549,32.377,32.192,32.104,32.064,31.988,31.889,31.922,31.874,31.857,31.876,31.935,32.008,32.104,32.193,32.279,32.351,32.436,32.499,32.551,32.607,32.674,32.746,32.791,32.828,32.873,32.923,33.012,32.982,32.98,33.072,33.04,33.027,33.019,33.039,33.023,33.024,33,32.986,32.883,,,
-57.5,-167.5,18.642,18.706,19.615,20.448,20.343,20.272,20.795,20.931,21.039,21.165,21.319,21.548,21.806,22.057,22.34,22.695,23.077,23.429,23.702,23.987,24.233,24.907,25.302,25.547,26.046,26.134,26.912,27.636,28.409,28.93,29.47,30.026,30.69,31.476,32.193,32.686,33.142,33.698,33.862,34.435,34.835,35.216,35.034,35.299,35.702,35.676,35.639,35.488,34.984,34.728,34.501,34.51,33.728,33.763,33.24,33.036,31.999,,33.029,32.868,32.501,,32.101,32.202,32.128,32.075,32.479,32.475,32.534,32.592,32.708,32.805,32.811,32.744,32.885,32.96,33.034,33.113,33.098,33.295,33.387,33.419,33.365,33.333,33.331,33.349,33.407,33.496,33.559,33.628,33.865,33.859,33.858,33.546,33.189,,,,,,,
-57.5,-162.5,26.6,26.569,26.546,26.531,26.523,26.524,26.527,26.531,26.562,26.584,26.58,26.572,26.543,26.498,26.455,26.414,26.394,26.386,26.414,26.406,27.979,26.786,28.589,27.506,27.421,,28.964,29.578,30.085,30.533,30.927,31.193,31.18,,,33.444,,,,,,,,35.08,33.646,33.054,32.843,34.632,32.387,32.211,31.495,33.012,32.576,31.844,30.983,30.63,31.494,32.912,31.02,30.213,30.312,32.756,32.717,31.062,30.239,31.05,31.051,30.989,30.79,30.761,31.015,31.186,31.206,31.191,31.239,31.374,31.571,31.687,31.737,31.748,31.755,31.772,31.824,32.08,32.071,32.098,32.117,32.151,33.239,33.126,32.994,32.83,,,,,,,,,,
-57.5,-157.5,24.671,24.462,24.298,24.331,24.36,24.364,24.34,24.386,24.435,24.44,24.405,24.341,24.24,24.851,24.731,24.657,24.71,24.802,24.854,24.911,24.963,25.059,25.827,25.877,29.002,26.936,27.845,28.298,28.695,28.858,29.398,29.6,29.969,,32.705,,,,,,,,,33.2,33.742,33.721,33.482,33.579,32.884,32.539,32.067,32.08,32.132,31.545,31.876,31.721,31.459,30.856,31.063,30.609,30.893,30.917,30.746,30.957,30.802,30.313,30.597,30.598,30.644,30.76,30.811,30.825,30.818,30.764,30.713,30.698,30.873,31.059,31.192,31.283,31.32,31.337,31.296,31.214,31.814,31.891,31.457,31.491,,,,,,,,,,,,,,
-57.5,-152.5,25.071,25.078,25.585,25.787,25.808,25.827,25.847,25.816,25.834,25.928,26.225,26.482,26.613,27.08,27.389,27.653,27.943,27.921,28.028,28.126,28.204,29.072,30.249,31.416,31.807,32.313,32.777,33.047,33.208,33.219,33.36,33.563,33.599,33.629,33.601,33.635,33.713,33.737,33.639,33.579,33.518,33.409,33.203,33.128,32.988,32.772,32.656,32.543,32.486,32.366,32.431,32.185,32.15,32.179,32.158,32.158,32.17,32.121,32.166,32.184,32.156,32.172,32.287,32.191,32.212,32.3,32.262,32.298,32.353,32.426,32.543,32.626,32.748,32.794,32.77,32.579,32.634,32.681,32.865,32.896,32.831,32.625,,,,,,,,,,,,,,,,,,,,
-57.5,-147.5,26.724,26.64,26.954,27.037,27.117,27.196,27.257,27.336,27.427,27.402,27.501,27.505,27.689,27.812,27.906,27.992,28.095,28.217,28.397,28.531,28.321,29.341,30.109,31.093,31.611,31.117,31.725,31.785,31.961,32.079,32.243,32.496,32.359,32.607,32.308,32.606,32.485,32.661,32.292,32.732,32.427,32.508,32.386,32.641,32.472,32.299,31.914,31.873,31.924,32.07,31.891,31.819,31.799,31.83,31.996,32.04,31.809,31.871,32.157,32.213,32.122,32.328,31.904,32.065,32.157,32.357,31.96,31.995,32.046,32.125,32.141,32.136,32.179,32.282,32.188,32.233,32.355,,,,,,,,,,,,,,,,,,,,,,,,,
-57.5,-142.5,24.221,24.259,24.519,24.571,24.632,24.677,24.642,24.629,25.541,24.917,24.574,24.179,24.395,24.458,24.47,24.507,24.572,24.902,25.903,26.046,26.223,26.932,27.693,28.29,28.826,29.188,29.509,30.27,30.4,30.591,30.798,31.73,31.575,31.377,31.561,31.616,31.438,31.598,31.771,32.498,32.227,33,32.743,32.902,31.635,32.401,32.392,32.372,32.368,32.809,32.715,32.562,32.72,32.638,32.561,32.296,32.76,32.419,32.225,32.458,32.841,32.264,31.692,32.233,32.014,32.146,31.859,31.768,31.753,31.843,31.901,31.918,31.564,31.554,31.647,33.165,33.16,33.159,33.141,33.157,33.123,33.123,33.162,,,,,,,,,,,,,,,,,,,
-57.5,-137.5,25.282,25.608,25.323,25.31,25.31,25.316,25.307,25.317,25.131,25.135,25.003,25.285,25.075,25.137,25.206,25.247,25.289,25.344,25.464,25.661,25.885,27.457,28.465,29.43,29.436,30.084,30.891,31.014,31.002,31.436,32.123,32.311,31.829,31.707,32.359,32.355,32.817,32.699,34.499,35.152,34.717,35.015,34.636,34.689,32.958,32.691,32.657,32.356,32.159,32.078,32.057,32.024,31.94,31.582,30.735,30.754,31.091,30.811,30.733,30.501,30.345,30.766,31.603,31.873,31.221,31.476,31.211,31.08,31.269,31.242,31.281,31.125,31.183,31.276,31.606,31.681,31.385,31.626,31.567,32.204,32.485,32.241,32.025,30.427,30.321,,,,,,,,,,,,,,,,,
-57.5,-132.5,25.4,25.515,25.599,25.601,25.596,25.593,25.59,25.591,25.633,25.687,25.737,26.13,26.206,26.264,26.318,26.362,26.377,26.504,26.677,26.911,27.117,27.312,27.536,28.469,29.659,30.061,29.757,29.962,30.661,30.476,30.683,30.591,31.886,29.324,30.459,27.364,30.755,30.925,31.373,,31.376,,,31.627,32.24,32.132,31.747,31.335,31.606,31.465,31.912,30.952,31.398,30.9,31.348,31.46,31.092,30.666,30.63,31.275,31.034,30.936,30.361,30.286,30.694,30.733,30.482,30.589,30.646,30.778,30.851,30.951,30.942,30.96,31.173,31.256,31.447,31.844,31.959,32.108,32.117,32.615,,,,,,,,,,,,,,,,,,,,
-57.5,-127.5,22.68,22.829,22.777,22.784,22.787,22.78,22.758,22.737,22.737,22.772,22.818,23.076,22.989,23.01,23.067,23.065,23.074,23.087,23.107,23.075,22.918,23.133,23.029,23.836,24.073,23.412,25.601,26.296,26.895,26.722,27.571,28.372,29.03,28.646,28.825,29.464,29.969,31.157,31.747,32.173,32.773,33.099,33.399,33.673,33.654,33.709,33.721,33.831,33.99,33.939,33.803,33.578,33.509,33.461,33.435,33.12,32.988,32.778,32.799,32.664,32.33,32.215,32.245,32.041,31.902,31.787,31.79,31.688,31.664,31.708,31.759,31.813,31.876,31.925,31.968,32.003,32.054,32.12,32.133,32.146,32.177,32.206,32.303,32.298,32.325,32.349,,,,,,,,,,,,,,,,
