10303001,2014.323333,,31.672,,64.177,,219,,217.3645,,,19.3873,,,,4.9315,,,36.5991,,,,194.88,,,,,0.443,,,,0.018,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,221,,219.3488,,,19.3837,,,,4.9313,,,36.6003,,,,194.92,,,,,0.443,,,,0.021,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,223,,221.3329,,,19.3428,,,,4.9268,,,36.5979,,,,194.75,,,,,0.443,,,,0.023,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,225,,223.3168,,,19.32,,,,4.9245,,,36.5975,,,,194.72,,,,,0.443,,,,0.022,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,227,,225.3002,,,19.2951,,,,4.9217,,,36.5958,,,,194.69,,,,,0.443,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,229,,227.2847,,,19.2559,,,,4.9178,,,36.5964,,,,194.5,,,,,0.443,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,231,,229.269,,,19.2263,,,,4.9144,,,36.5935,,,,194.72,,,,,0.442,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,233,,231.2525,,,19.1761,,,,4.9087,,,36.589,,,,194.75,,,,,0.443,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,235,,233.236,,,19.1148,,,,4.9018,,,36.5845,,,,195.07,,,,,0.443,,,,0.019,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,237,,235.2194,,,19.0583,,,,4.8956,,,36.5815,,,,195.18,,,,,0.443,,,,0.018,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,239,,237.2034,,,19.0379,,,,4.8935,,,36.5806,,,,195.07,,,,,0.443,,,,0.018,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,241,,239.1885,,,19.0219,,,,4.8919,,,36.5806,,,,194.91,,,,,0.443,,,,0.017,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,243,,241.1708,,,19.0049,,,,4.8901,,,36.5799,,,,195.31,,,,,0.443,,,,0.018,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,245,,243.1565,,,18.9853,,,,4.8881,,,36.58,,,,195.29,,,,,0.442,,,,0.019,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,247,,245.1392,,,18.9799,,,,4.8876,,,36.5794,,,,195.31,,,,,0.442,,,,0.023,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,249,,247.1234,,,18.9713,,,,4.8867,,,36.5789,,,,195.19,,,,,0.442,,,,0.024,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,251,,249.1062,,,18.9377,,,,4.8831,,,36.5771,,,,195.38,,,,,0.442,,,,0.022,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,253,,251.0915,,,18.8707,,,,4.8759,,,36.575,,,,195.93,,,,,0.441,,,,0.019,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,255,,253.0736,,,18.8518,,,,4.874,,,36.5753,,,,195.75,,,,,0.441,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,257,,255.0582,,,18.8421,,,,4.8729,,,36.5738,,,,195.47,,,,,0.442,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,259,,257.0397,,,18.8011,,,,4.8682,,,36.5691,,,,195.98,,,,,0.441,,,,0.019,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,261,,259.0254,,,18.7578,,,,4.8638,,,36.5698,,,,196.46,,,,,0.441,,,,0.018,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,263,,261.0096,,,18.7358,,,,4.8613,,,36.5677,,,,196.55,,,,,0.441,,,,0.02,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,265,,262.9933,,,18.7178,,,,4.8594,,,36.5665,,,,196.62,,,,,0.441,,,,0.022,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,267,,264.9757,,,18.7067,,,,4.8582,,,36.5657,,,,196.31,,,,,0.441,,,,0.019,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,269,,266.959,,,18.6851,,,,4.8559,,,36.5641,,,,196,,,,,0.441,,,,0.018,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,271,,268.9429,,,18.6681,,,,4.8541,,,36.5635,,,,196.22,,,,,0.441,,,,0.017,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,273,,270.9256,,,18.6508,,,,4.8523,,,36.5626,,,,196.98,,,,,0.441,,,,0.012,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,275,,272.9097,,,18.6329,,,,4.8505,,,36.5628,,,,196.88,,,,,0.441,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,277,,274.8932,,,18.6122,,,,4.8482,,,36.5604,,,,197.66,,,,,0.441,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,279,,276.8768,,,18.5744,,,,4.8441,,,36.5585,,,,198.3,,,,,0.441,,,,0.017,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,281,,278.8598,,,18.545,,,,4.8412,,,36.559,,,,198.91,,,,,0.44,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,283,,280.843,,,18.5363,,,,4.8402,,,36.5581,,,,199.46,,,,,0.44,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,285,,282.827,,,18.5211,,,,4.8384,,,36.555,,,,199.6,,,,,0.44,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,287,,284.8101,,,18.4972,,,,4.8358,,,36.554,,,,199.68,,,,,0.439,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,289,,286.7937,,,18.4946,,,,4.8357,,,36.5541,,,,199.61,,,,,0.439,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,291,,288.777,,,18.483,,,,4.8344,,,36.5525,,,,200.21,,,,,0.439,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,293,,290.7602,,,18.4658,,,,4.8326,,,36.5517,,,,199.97,,,,,0.439,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,295,,292.7433,,,18.4537,,,,4.8314,,,36.5519,,,,200.51,,,,,0.438,,,,0.012,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,297,,294.727,,,18.4536,,,,4.8315,,,36.552,,,,199.98,,,,,0.439,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,299,,296.7096,,,18.4527,,,,4.8315,,,36.552,,,,199.73,,,,,0.439,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,301,,298.6935,,,18.4523,,,,4.8316,,,36.5527,,,,199.27,,,,,0.439,,,,0.017,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,303,,300.676,,,18.4404,,,,4.8305,,,36.5534,,,,199.58,,,,,0.439,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,305,,302.66,,,18.4346,,,,4.8301,,,36.5542,,,,199.66,,,,,0.439,,,,0.017,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,307,,304.6433,,,18.4317,,,,4.8299,,,36.5544,,,,199.4,,,,,0.439,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,309,,306.626,,,18.4078,,,,4.8272,,,36.5517,,,,199.61,,,,,0.44,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,311,,308.6087,,,18.392,,,,4.8255,,,36.5505,,,,199.92,,,,,0.44,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,313,,310.5933,,,18.3787,,,,4.824,,,36.5483,,,,200,,,,,0.439,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,315,,312.5753,,,18.3627,,,,4.8222,,,36.5465,,,,199.4,,,,,0.439,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,317,,314.5582,,,18.3512,,,,4.8209,,,36.5455,,,,198.71,,,,,0.439,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,319,,316.5419,,,18.336,,,,4.8194,,,36.5453,,,,199.06,,,,,0.439,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,321,,318.5245,,,18.3263,,,,4.8185,,,36.5455,,,,198.76,,,,,0.438,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,323,,320.508,,,18.3195,,,,4.8179,,,36.5452,,,,198.54,,,,,0.438,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,325,,322.4894,,,18.3109,,,,4.817,,,36.5446,,,,198.94,,,,,0.438,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,327,,324.4735,,,18.3098,,,,4.817,,,36.5447,,,,198.4,,,,,0.438,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,329,,326.4564,,,18.3035,,,,4.8163,,,36.5439,,,,198.28,,,,,0.438,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,331,,328.4398,,,18.2955,,,,4.8155,,,36.5433,,,,198.02,,,,,0.438,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,333,,330.4222,,,18.2734,,,,4.8132,,,36.5426,,,,197.48,,,,,0.438,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,335,,332.4051,,,18.248,,,,4.8108,,,36.5442,,,,196.75,,,,,0.438,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,337,,334.3881,,,18.2398,,,,4.8102,,,36.5451,,,,196.31,,,,,0.438,,,,0.015,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,339,,336.3726,,,18.239,,,,4.8103,,,36.5464,,,,196.21,,,,,0.438,,,,0.013,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,341,,338.3534,,,18.2369,,,,4.8104,,,36.5483,,,,194.98,,,,,0.439,,,,0.014,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,343,,340.337,,,18.2311,,,,4.8099,,,36.5485,,,,195.03,,,,,0.439,,,,0.016,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,345,,342.3205,,,18.2209,,,,4.8089,,,36.5486,,,,195.2,,,,,0.439,,,,0.011,,,-999,,,,
