10289001,2013.056627,,32.595,,64.609,,140,,138.9779,,,20.0093,,,,4.9835,,,36.5166,,,,209.4,,-999,,,,0.044,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,142,,140.9622,,,19.9838,,,,4.981,,,36.5175,,,,208.41,,-999,,,,0.042,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,144,,142.9464,,,19.9236,,,,4.9748,,,36.5176,,,,206.43,,-999,,,,0.043,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,146,,144.9319,,,19.8617,,,,4.9687,,,36.521,,,,204.97,,-999,,,,0.038,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,148,,146.9162,,,19.7119,,,,4.9537,,,36.5261,,,,204.41,,-999,,,,0.036,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,150,,148.9016,,,19.6547,,,,4.9482,,,36.5303,,,,204.76,,-999,,,,0.035,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,152,,150.885,,,19.6432,,,,4.947,,,36.5296,,,,203.5,,-999,,,,0.039,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,154,,152.8706,,,19.6141,,,,4.9443,,,36.5315,,,,201.96,,-999,,,,0.043,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,156,,154.8544,,,19.5144,,,,4.9346,,,36.5374,,,,201.02,,-999,,,,0.04,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,158,,156.8395,,,19.4494,,,,4.9288,,,36.5454,,,,200.79,,-999,,,,0.041,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,160,,158.8237,,,19.4147,,,,4.9262,,,36.5531,,,,200.35,,-999,,,,0.041,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,162,,160.8081,,,19.38,,,,4.9233,,,36.559,,,,199.96,,-999,,,,0.04,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,164,,162.7926,,,19.3542,,,,4.9209,,,36.5604,,,,199.8,,-999,,,,0.038,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,166,,164.7769,,,19.3108,,,,4.9161,,,36.558,,,,199.33,,-999,,,,0.039,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,168,,166.762,,,19.2529,,,,4.9102,,,36.5581,,,,199.34,,-999,,,,0.04,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,170,,168.7455,,,19.224,,,,4.907,,,36.5559,,,,199.25,,-999,,,,0.036,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,172,,170.7302,,,19.1568,,,,4.8988,,,36.5458,,,,199.16,,-999,,,,0.037,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,174,,172.7145,,,19.0657,,,,4.8883,,,36.5371,,,,198.39,,-999,,,,0.03,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,176,,174.6995,,,19.0088,,,,4.8821,,,36.5349,,,,198.65,,-999,,,,0.031,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,178,,176.684,,,18.9569,,,,4.8763,,,36.5311,,,,198.81,,-999,,,,0.032,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,180,,178.6684,,,18.9282,,,,4.8729,,,36.527,,,,199.15,,-999,,,,0.03,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,182,,180.6523,,,18.8737,,,,4.8666,,,36.5213,,,,199.04,,-999,,,,0.029,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,184,,182.6369,,,18.8327,,,,4.8622,,,36.5193,,,,199.25,,-999,,,,0.028,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,186,,184.6207,,,18.7957,,,,4.8581,,,36.5164,,,,198.9,,-999,,,,0.034,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,188,,186.6057,,,18.7467,,,,4.8525,,,36.5119,,,,198.63,,-999,,,,0.03,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,190,,188.5895,,,18.6905,,,,4.8472,,,36.5154,,,,198.18,,-999,,,,0.026,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,192,,190.5739,,,18.6488,,,,4.8443,,,36.5276,,,,198.41,,-999,,,,0.024,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,194,,192.5571,,,18.6152,,,,4.8402,,,36.5219,,,,198.29,,-999,,,,0.021,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,196,,194.542,,,18.5796,,,,4.8364,,,36.52,,,,198.22,,-999,,,,0.024,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,198,,196.5259,,,18.5584,,,,4.8344,,,36.5214,,,,198.17,,-999,,,,0.025,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,200,,198.5107,,,18.5498,,,,4.8338,,,36.5231,,,,198.41,,-999,,,,0.025,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,202,,200.4951,,,18.5234,,,,4.8307,,,36.5191,,,,198.89,,-999,,,,0.015,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,204,,202.4786,,,18.4948,,,,4.8275,,,36.517,,,,198.97,,-999,,,,0.018,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,206,,204.463,,,18.4817,,,,4.8261,,,36.5156,,,,199.15,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,208,,206.4469,,,18.4667,,,,4.8246,,,36.5153,,,,199.07,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,210,,208.4309,,,18.4494,,,,4.8228,,,36.5153,,,,198.76,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,212,,210.4154,,,18.4458,,,,4.823,,,36.5188,,,,198.66,,-999,,,,0.018,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,214,,212.3985,,,18.4303,,,,4.8215,,,36.5188,,,,199,,-999,,,,0.018,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,216,,214.3825,,,18.4086,,,,4.8194,,,36.52,,,,198.86,,-999,,,,0.023,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,218,,216.367,,,18.3972,,,,4.8184,,,36.5206,,,,198.72,,-999,,,,0.023,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,220,,218.3504,,,18.3888,,,,4.8176,,,36.5208,,,,198.82,,-999,,,,0.019,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,222,,220.335,,,18.383,,,,4.8172,,,36.5215,,,,198.44,,-999,,,,0.015,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,224,,222.3188,,,18.3809,,,,4.8173,,,36.5239,,,,198.58,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,226,,224.3026,,,18.3756,,,,4.8168,,,36.523,,,,198.38,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,228,,226.2863,,,18.37,,,,4.8166,,,36.5256,,,,198.42,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,230,,228.2704,,,18.3715,,,,4.817,,,36.5274,,,,198.36,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,232,,230.254,,,18.3672,,,,4.8168,,,36.5288,,,,197.79,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,234,,232.2381,,,18.354,,,,4.8159,,,36.5318,,,,197.28,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,236,,234.2222,,,18.3298,,,,4.8135,,,36.5317,,,,196.96,,-999,,,,0.015,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,238,,236.2058,,,18.3106,,,,4.8116,,,36.5319,,,,196.54,,-999,,,,0.015,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,240,,238.1896,,,18.2681,,,,4.8073,,,36.5328,,,,196.63,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,242,,240.1728,,,18.2474,,,,4.8056,,,36.5354,,,,196.8,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,244,,242.1563,,,18.228,,,,4.8037,,,36.5364,,,,196.49,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,246,,244.1407,,,18.2162,,,,4.8027,,,36.5372,,,,196.4,,-999,,,,0.008,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,248,,246.1247,,,18.2117,,,,4.8024,,,36.5376,,,,196.24,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,250,,248.1082,,,18.1992,,,,4.8011,,,36.5367,,,,196.05,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,252,,250.0916,,,18.1932,,,,4.8006,,,36.5376,,,,195.75,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,254,,252.0753,,,18.1914,,,,4.8006,,,36.5383,,,,195.7,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,256,,254.0594,,,18.1901,,,,4.8007,,,36.5391,,,,195.77,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,258,,256.042,,,18.1789,,,,4.7995,,,36.5382,,,,195.87,,-999,,,,0.015,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,260,,258.0256,,,18.1482,,,,4.7959,,,36.5338,,,,195.7,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,262,,260.0094,,,18.1212,,,,4.7928,,,36.5311,,,,195.64,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,264,,261.9932,,,18.1059,,,,4.7915,,,36.5325,,,,195.47,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,266,,263.9768,,,18.1032,,,,4.7914,,,36.5337,,,,195.57,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,268,,265.9598,,,18.0981,,,,4.7909,,,36.5334,,,,195.51,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,270,,267.9446,,,18.0961,,,,4.7909,,,36.5341,,,,195.31,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,272,,269.9278,,,18.0974,,,,4.7914,,,36.5362,,,,195.36,,-999,,,,0.01,,,-999,,,,,,
