site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,301,20.5172,36.7608,60,25.969,45
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,1710,20.0863,36.7397,80,26.073,632
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,nd,19.7736,36.7164,100,26.139,nd
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,13300,19.4211,36.6785,120,26.201,4610
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,2370,19.2001,36.6597,140,26.245,188
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,49.5,19.1125,36.6579,160,26.269,13.7
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,11,19.0341,36.65535,180,26.2875,3.65
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,0.65,18.9557,36.6528,200,26.306,nd
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,0.65,26.9097,36.5746,1,23.935,nd
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,0.65,26.6272,36.5625,10,24.015,nd
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,0.65,24.6801,36.5555,20,24.618,nd
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,49.1,22.4122,36.6175,40,25.332,15.9
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,2870,20.787,36.6656,60,25.825,611
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,12400,19.9131,36.682,80,26.076,4280
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,5850,18.9855,36.6347,100,26.282,570
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,898,18.7008,36.6322,120,26.353,106
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,271,18.5116,36.6238,140,26.397,23.5
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,8.46,18.3742,36.6144,160,26.424,4.01
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,0.65,18.3125,36.60965,180,26.436,nd
,,,,,,,,,,,,,,
BATS,225,2007,7,19,7/19/07,174960000,31.6667,-64.1667,0.65,18.2508,36.6049,200,26.448,nd
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,0.65,27.6923,36.4578,1,23.596,nd
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,0.65,27.6027,36.4678,10,23.63,nd
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,0.65,26.8608,36.4494,20,23.866,nd
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,11.5,23.298,36.6971,40,25.144,4.25
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,6850,21.2098,36.7535,60,25.777,667
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,16300,20.1368,36.7372,80,26.055,3280
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,nd,19.5221,36.6876,100,26.182,nd
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,516,19.1036,36.6507,120,26.265,25.3
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,145,18.8402,36.6357,140,26.323,26
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,67.8,18.6339,36.6149,160,26.36,14.2
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,11.1,18.4867,36.6041,180,26.3885,3.84
,,,,,,,,,,,,,,
BATS,226,2007,8,17,8/17/07,177465600,31.6667,-64.1667,0.65,18.3395,36.5933,200,26.417,nd
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,0.65,26.8626,36.2975,1,23.749,nd
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,nd,26.7698,36.2997,10,23.78,nd
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,0.65,26.7609,36.3001,20,23.786,nd
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,nd,25.577,36.5061,40,24.32,nd
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,8820,23.3341,36.6653,60,25.116,678
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,7420,21.5043,36.6934,80,25.652,638
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,3270,20.4272,36.6962,100,25.945,158
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,1040,19.6668,36.6705,120,26.138,113
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,150,19.1988,36.6594,140,26.251,46.7
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,98.1,18.831,36.638,160,26.333,8.22
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,29.2,18.6139,36.63385,180,26.3775,9.39
,,,,,,,,,,,,,,
BATS,227,2007,9,8,9/8/07,179366400,31.6667,-64.1667,0.65,18.3968,36.6297,200,26.422,nd
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,0.65,26.7431,36.4482,1,23.9,nd
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,0.65,26.7428,36.4478,10,23.901,nd
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,0.65,26.7406,36.4503,20,23.902,nd
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,0.65,26.7327,36.4487,40,23.906,nd
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,63.5,23.5705,36.6506,60,25.036,13.9
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,9420,21.8925,36.6892,80,25.544,4720
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,7080,20.7023,36.6887,100,25.873,2200
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,534,19.8924,36.6815,120,26.087,161
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,174,19.4544,36.6781,140,26.198,11.1
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,55,19.0535,36.6521,160,26.286,19.5
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,27.1,18.85035,36.64285,180,26.332,11.3
,,,,,,,,,,,,,,
BATS,228,2007,10,6,10/6/07,181785600,31.6667,-64.1667,0.65,18.6472,36.6336,200,26.378,nd
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,263,nd,nd,1,nd,95.9
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,nd,nd,nd,10,nd,nd
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,495,nd,nd,20,nd,19.2
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,340,nd,nd,40,nd,48.9
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,894,nd,nd,60,nd,123
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,8450,nd,nd,80,nd,536
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,429,nd,nd,100,nd,48.4
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,437,nd,nd,120,nd,72
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,54.1,nd,nd,140,nd,8.84
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,0.65,nd,nd,160,nd,nd
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,0.65,nd,nd,180,nd,nd
,,,,,,,,,,,,,,
BATS,229,2007,11,14,11/14/07,185155200,31.6667,-64.1667,0.65,nd,nd,200,nd,nd
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,1510,nd,nd,1,nd,112
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,1190,nd,nd,10,nd,325
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,1480,nd,nd,20,nd,286
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,1190,nd,nd,40,nd,225
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,1120,nd,nd,60,nd,95
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,8950,nd,nd,80,nd,762
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,1270,nd,nd,100,nd,135
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,252,nd,nd,120,nd,109
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,88.5,nd,nd,140,nd,31.8
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,11.9,nd,nd,160,nd,1.68
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,0.65,nd,nd,180,nd,nd
,,,,,,,,,,,,,,
BATS,230,2007,12,6,12/6/07,187056000,31.6667,-64.1667,0.65,nd,nd,200,nd,nd
