10018001,1990.193721,31.863,64.178,,233,,231.249,18.433,4.8336,36.613,213.09,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,235,,233.2328,18.421,4.8321,36.61,213.05,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,237,,235.2166,18.417,4.8318,36.61,212.74,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,239,,237.2004,18.388,4.8283,36.605,212.68,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,241,,239.1842,18.363,4.8253,36.601,212.26,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,243,,241.168,18.351,4.8239,36.599,211.45,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,245,,243.1517,18.338,4.8226,36.599,210.89,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,247,,245.1355,18.327,4.8213,36.597,210.48,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,249,,247.1192,18.316,4.8201,36.596,210.36,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,251,,249.1029,18.302,4.8187,36.595,210.49,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,253,,251.0865,18.296,4.8181,36.595,210.6,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,255,,253.0702,18.297,4.8185,36.597,210.74,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,257,,255.0538,18.3,4.8192,36.599,210.86,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,259,,257.0374,18.286,4.8176,36.597,212.25,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,261,,259.021,18.264,4.8149,36.593,213.2,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,263,,261.0046,18.243,4.8123,36.589,213.89,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,265,,262.9881,18.234,4.8111,36.586,213.38,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,267,,264.9717,18.222,4.8097,36.584,212.87,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,269,,266.9552,18.212,4.8087,36.583,212.42,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,271,,268.9387,18.206,4.8079,36.581,212.02,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,273,,270.9222,18.176,4.8044,36.577,212.49,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,275,,272.9056,18.158,4.8024,36.575,212.62,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,277,,274.8891,18.139,4.8002,36.573,212.83,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,279,,276.8725,18.134,4.7997,36.572,212.7,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,281,,278.8559,18.115,4.7976,36.57,212.68,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,283,,280.8393,18.103,4.7963,36.569,212.34,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,285,,282.8226,18.096,4.7956,36.569,211.66,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,287,,284.806,18.096,4.7956,36.568,211.13,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,289,,286.7893,18.095,4.7956,36.568,211.08,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,291,,288.7726,18.086,4.7947,36.568,211.4,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,293,,290.7559,18.079,4.794,36.567,211.99,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,295,,292.7392,18.077,4.7939,36.567,212.61,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,297,,294.7224,18.072,4.7933,36.566,213.4,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,299,,296.7056,18.06,4.7922,36.566,213.94,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,301,,298.6888,18.048,4.791,36.566,214.36,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,303,,300.672,18.033,4.7893,36.564,214.34,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,305,,302.6552,18.013,4.7868,36.56,214.21,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,307,,304.6384,18.002,4.7857,36.559,214.38,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,309,,306.6215,18.003,4.7859,36.559,214.1,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,311,,308.6046,17.999,4.7855,36.559,214.01,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,313,,310.5877,17.998,4.7856,36.56,213.85,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,315,,312.5708,17.997,4.7856,36.56,213.32,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,317,,314.5538,17.997,4.7857,36.56,212.72,-9.99,-9.99,,,-9.99,,,,,,
