6,229,106,20.8614,24.692,20.8816,35.2085,202.3,0.16,1.4467,NaN
6,229,108,20.7218,24.722,20.7423,35.1989,201.3,0.15,1.3399,NaN
6,229,110,20.6002,24.747,20.621,35.1885,200.3,0.13,1.2782,NaN
6,229,112,20.4604,24.775,20.4814,35.1756,199.5,0.12,1.2312,NaN
6,229,114,20.3487,24.796,20.37,35.1643,197.3,0.11,1.2034,NaN
6,229,116,20.1764,24.831,20.1979,35.1507,194.8,0.1,1.1843,NaN
6,229,118,20.0945,24.848,20.1164,35.1437,194.1,0.09,1.1106,NaN
6,229,120,19.9847,24.87,20.0069,35.1356,193.2,0.08,0.9802,NaN
6,229,122,19.8095,24.905,19.8319,35.1207,192.1,0.07,0.8775,NaN
6,229,124,19.6384,24.939,19.661,35.1057,190.2,0.07,0.8255,NaN
6,229,126,19.5691,24.951,19.5921,35.0979,188.1,0.06,0.7536,NaN
6,229,128,19.4593,24.973,19.4825,35.0897,187.7,0.06,0.7128,NaN
6,229,130,19.3656,24.992,19.3891,35.0832,187.1,0.05,0.71,NaN
6,229,132,19.2426,25.017,19.2663,35.0746,188,0.05,0.6927,NaN
6,229,134,19.154,25.035,19.1781,35.068,188.8,0.04,0.6482,NaN
6,229,136,19.0782,25.05,19.1026,35.0628,189.2,0.04,0.6292,NaN
6,229,138,18.9964,25.068,19.021,35.0582,190.4,0.04,0.6402,NaN
6,229,140,18.9066,25.084,18.9315,35.049,191.7,0.03,0.5864,NaN
6,229,142,18.8144,25.102,18.8396,35.0424,192.8,0.03,0.5549,NaN
6,229,144,18.72,25.117,18.7454,35.0313,193.5,0.03,0.5424,NaN
6,229,146,18.6113,25.134,18.637,35.0175,193.6,0.03,0.4984,NaN
6,229,148,18.4974,25.154,18.5233,35.0057,193.6,0.03,0.4827,NaN
6,229,150,18.3887,25.172,18.4149,34.9939,193.1,0.02,0.4494,NaN
6,229,152,18.3075,25.185,18.3339,34.9847,192.6,0.02,0.4253,NaN
6,229,154,18.2085,25.199,18.2351,34.9705,192.2,0.02,0.391,NaN
6,229,156,18.1367,25.21,18.1636,34.9619,191.4,0.02,0.3865,NaN
6,229,158,18.0446,25.224,18.0718,34.9507,191.6,0.02,0.3681,NaN
6,229,160,17.9355,25.241,17.9629,34.937,191.9,0.02,0.3444,NaN
6,229,162,17.8492,25.255,17.8768,34.9277,192.2,0.02,0.3268,NaN
6,229,164,17.7855,25.267,17.8134,34.9229,193.4,0.01,0.3044,NaN
6,229,166,17.6735,25.282,17.7016,34.9076,192.1,0.01,0.2903,NaN
6,229,168,17.5811,25.295,17.6094,34.8952,192.3,0.01,0.2773,NaN
6,229,170,17.4647,25.313,17.4933,34.8819,192.6,0.01,0.2453,NaN
6,229,172,17.3881,25.326,17.417,34.8748,193.7,0.01,0.2218,NaN
6,229,174,17.2214,25.348,17.2504,34.8509,192.8,0.01,0.1858,NaN
6,229,176,17.0901,25.366,17.1192,34.8332,193.7,0.01,0.1498,NaN
6,229,178,16.9844,25.381,17.0137,34.8196,193.8,0.01,0.1087,NaN
6,229,180,16.8612,25.398,16.8908,34.8041,194.5,0.01,0.1008,NaN
6,229,182,16.7637,25.411,16.7935,34.7912,194.1,0.01,0.0906,NaN
6,229,184,16.637,25.427,16.6669,34.7741,193.7,0.01,0.0804,NaN
6,229,186,16.5522,25.439,16.5823,34.763,194.6,0.01,0.0661,NaN
6,229,188,16.4558,25.452,16.4861,34.7513,195.1,0.01,0.0491,NaN
6,229,190,16.3696,25.463,16.4001,34.7397,194.8,0.01,0.0398,NaN
6,229,192,16.234,25.483,16.2647,34.7248,194.5,0.01,0.0436,NaN
6,229,194,16.0914,25.504,16.1222,34.7099,194.7,0.01,0.0398,NaN
6,229,196,15.9996,25.513,16.0306,34.6936,194.9,0.01,0.0208,NaN
6,229,198,15.8568,25.529,15.8879,34.6728,195.2,0.01,0.0056,NaN
6,229,200,15.7055,25.551,15.7367,34.6562,195.3,0.01,-0.0071,NaN
